freq, avg, max, min
221, 18464886235473184220142464216372084736.000000, 450701922865528420658535421050806675532, -525352012262518474951319853232176837248
222, 17290145284338421598200455871892291584.000000, 441827774397002186808315425218729693232, -475028449843067935988804532461077523184
223, 25984398191042926137242071242217881600.000000, 467839828394942097650014190025850442800, -618396321316854584672543382128566570920
228, 997534012291789002207506659819913216.000000, 436075430025940359242637027903715979968, -466988143171915480613469783350826984900
233, -1064372009734225795150509680271294464.000000, 377954851676527193642139591157793240280, -513106046075269240781062098977135812920
238, 9443123888292946641829892951493312512.000000, 536525542087066385010408521393830683304, -512814413887120182553852438828899364400
243, 22095525792508376063289371352859934720.000000, 552553303279336660566983253897130551200, -538363864276361831958185980847189680872
248, -13790320744890886468331586462630805504.000000, 356016340300185206845249914315112446160, -541641337538331119066020032477553736384
253, -53713664308090085371674024128897089536.000000, 449812233596475003363899658364915902412, -554350443455444742772741630394252581340
258, -54877766082196768997682534737030152192.000000, 533852836054586288648887875767623090504, -606272060201480371931809199168098796972
263, -36804031008417558562191748570195951616.000000, 494080405182381902898938264508372014940, -611760329521786561208306445361995523914
268, -55753740813455168712358221693264592896.000000, 564611026368620146318345079806820841880, -627418070455360899213407624022905102976
273, -65009001775449328308134932992084672512.000000, 558595728281332292903064459223081619498, -648839852444680455165173409616854609818
278, -30566673151729249858004238621086842880.000000, 610976801056379066781857147476745084308, -501395538111381512807590568223397681776
283, -17416160578272396834732542945155612672.000000, 582218181075783107749403977600087873480, -518480970113273704358194957265164494874
288, -21491491937883495709066093300555972608.000000, 560714979145914129035464132072399091855, -609795099639299157412111041970633011563
293, -15608189053151397936757140072813297664.000000, 536264958412871788557750347184204376987, -551859695455095636999117033969115189448
298, -20649769555066616081067076212020477952.000000, 587143948437151248120935167758119860252, -541280460438539066140084735729676298960
303, 43491299903880933320910097814193700864.000000, 544614021425224637793740984947955753140, -491914452007992477845912032573379360280
308, 64359249728585999113252601201973788672.000000, 528595813968050622613798061612459766059, -550289634103327029926957744071062919326
313, 54145287067115337533477210185420242944.000000, 522201573218585898348747347022651839958, -430047524238863085894458641584054296114
318, 41975982738035918875528006499880140800.000000, 594999278158449034550884993261527502845, -490918383076758857274316042928412827993
323, 29504542624776725251117657924818698240.000000, 586970022538983823885167049956977775458, -500889874161780563461406740574304836204
334, 20324411579581207534715126992496230400.000000, 553838464396369976021023977783409347373, -449479701032147138463685576498838314653
345, -13361608054841319579928717181539319808.000000, 483055823099049459911366081949726643425, -497377138415806213880543704193851041111
355, -40830045938870566121638750041132761088.000000, 478920584920301895618118584567301421644, -627565615547482063810056893940660968598
365, -38629194564997518005855007745089994752.000000, 493533585305814427088117788890477608841, -621802125763615822872909731733093378024
375, -30759220433706477552438310139229896704.000000, 473574862910902673540957489944995006072, -643126654289574816855013385234533689834
385, -60365641332038382848389834958459371520.000000, 511832881820967375500548236195449251677, -1290429254780881010466384646895470188204
395, -105744661830508343427917011112637235200.000000, 792833489442889460845494532935438732151, -1480743171617706298980762630970418527455
405, -31996501675672484526007862743244210176.000000, 830019063561088718345457995230524258052, -1310700036148297670735562792129115252233
415, -43414599657146555583359324897532706816.000000, 767905857177849861493996680885592646095, -1449275164881280431332092293790956925425
425, 26504422700852225905638986821251629056.000000, 545418027964056344893276590004057540762, -1331591705881482207133013385876361723466
450, 154074862007949986329721030222278557696.000000, 802804386326617185796538637024576908663, -1672824841566356995362301888795567057918
475, 120685324616258452375778610033343856640.000000, 1273990070156704832546228201274323492072, -1580913006884511364253209007602913719754
500, -240457329993624443337217424824379375616.000000, 898935759943217925172365454252581011171, -1250504513318331206562517862389114151471
525, 449029738624980085002416483208240562176.000000, 1414470161928915962380577140540103369820, -887274139210395713788684556515861140075
550, -21694750729823242086241082787428827136.000000, 1425468559386768311040841060887652325234, -1388653130863674131842711509998974157937
575, 86001288603199104541908460299188436992.000000, 1384742514624141386381780880576295636354, -1173363268723693570093040901211434969398
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -157538145868531364328898560.000000, 4835703278458516698824704, -319911995015521245356621824
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
136, 795958805993081137952456704.000000, 5091995552216818083862413312, -319911995015521245356621824
137, -158333864620894899547406336.000000, 528905046081400263933952, -1237940039285380274899124224
138, -6190815118279868710643710438670336.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
139, -22153893583820644139537674761404416.000000, 16464530742525018037551104, -332306998946228968225951765070086144
140, -9248336518995591085049578088562688.000000, 17864959056995140537743966602264576, -332306998946228968225951765070086144
141, -7031263595053189579781153017036800.000000, 19807040628566084398385987584, -332306998946228968225951765070086144
142, -82210974941193753626306922151936.000000, 19807040628566084398385987584, -5192296858534827628530496329220096
143, -6149382815037997476811751139835904.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -2609697582073684618559035359100928.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
145, -3166677121145133706312185670533120.000000, 17864959056995140520292518046203904, -319929658485435253522837517390315520
146, -292931562820387697387834661811519488.000000, 17864959056995140520292518046203904, -74353691014218731640554455634618089472
147, 152549337248008562360815456354304.000000, 1329227995789522541407846399186305024, -332306998946229189586880649584705536
148, -31669473008484943739534598456999936.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
149, -26670696351483940453947138044329984.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -349447630918907719856025564174352384.000000, 1394509784214048631326026313112748032, -85070591730234615865844214807895474176
151, -322573476583214211477940347152105472.000000, 5071427067049487954910739622097059840, -85070591730234615865844214807895474176
152, -25829871355615138840550814177558528.000000, 1329227996916241405288680789475590144, -11465261403079599615471642701694238720
153, 59023498524247329912050364748660736.000000, 21610643841822590808312158312049147904, -11465261403079675173334242716110815232
