freq, min_avg, max, min, illegal, max_avg
485, 1.550806E+00, 16, 11, 0, 1.006595E+00
487, 1.716903E+00, 16, 9, 0, 1.098192E+00
488, 1.870054E+00, 16, 9, 0, 1.220078E+00
489, 2.083048E+00, 16, 5, 0, 1.345139E+00
490, 2.137763E+00, 16, 5, 0, 1.367367E+00
492, 2.315095E+00, 16, 5, 0, 1.450171E+00
494, 2.595750E+00, 16, 5, 0, 1.709575E+00
495, 2.972399E+00, 16, 5, 0, 1.980703E+00
496, 3.232047E+00, 16, 5, 0, 2.170493E+00
497, 3.206888E+00, 16, 5, 0, 2.085735E+00
499, 3.562775E+00, 16, 5, 0, 2.363459E+00
500, 3.842697E+00, 16, 5, 0, 2.550562E+00
501, 4.051783E+00, 16, 5, 0, 2.787738E+00
502, 4.235711E+00, 16, 5, 0, 2.897655E+00
504, 4.543478E+00, 16, 5, 0, 3.152418E+00
505, 4.790914E+00, 16, 5, 0, 3.252076E+00
506, 4.864924E+00, 16, 5, 0, 3.310699E+00
507, 5.027113E+00, 16, 5, 0, 3.400586E+00
508, 5.501466E+00, 16, 5, 0, 3.738398E+00
509, 5.432340E+00, 16, 5, 0, 3.709575E+00
510, 5.764045E+00, 16, 5, 0, 3.961895E+00
512, 5.847093E+00, 16, 5, 0, 4.064729E+00
513, 6.132877E+00, 16, 5, 0, 4.262579E+00
514, 6.232535E+00, 16, 5, 0, 4.329995E+00
515, 6.479971E+00, 16, 5, 0, 4.540791E+00
517, 6.647289E+00, 16, 5, 0, 4.691011E+00
519, 7.057890E+00, 16, 5, 0, 5.088911E+00
520, 7.274060E+00, 16, 5, 0, 5.261114E+00
521, 7.354910E+00, 16, 5, 0, 5.286273E+00
522, 7.389106E+00, 16, 5, 0, 5.338544E+00
524, 7.483635E+00, 16, 5, 0, 5.525403E+00
525, 7.821202E+00, 16, 5, 0, 5.752565E+00
526, 7.765999E+00, 16, 5, 0, 5.733512E+00
527, 7.799707E+00, 16, 5, 0, 5.767465E+00
529, 7.940645E+00, 16, 5, 0, 5.882022E+00
530, 8.011724E+00, 16, 5, 0, 6.009282E+00
531, 8.152418E+00, 16, 5, 0, 6.239130E+00
532, 8.140205E+00, 16, 5, 0, 6.258183E+00
533, 8.113092E+00, 16, 5, 0, 6.184905E+00
534, 8.116512E+00, 16, 5, 0, 6.284807E+00
535, 8.163166E+00, 16, 5, 0, 6.359551E+00
537, 8.205911E+00, 16, 5, 0, 6.456522E+00
538, 8.255252E+00, 16, 5, 0, 6.570103E+00
544, 8.186859E+00, 16, 5, 0, 6.569370E+00
550, 8.086468E+00, 16, 3, 0, 6.490962E+00
555, 7.713972E+00, 16, 3, 0, 6.322912E+00
560, 7.545432E+00, 16, 3, 0, 6.450171E+00
565, 7.220322E+00, 16, 3, 0, 6.434538E+00
570, 7.007084E+00, 16, 3, 0, 6.484367E+00
575, 6.780410E+00, 16, 3, 0, 6.513679E+00
580, 6.490962E+00, 16, 3, 0, 6.535906E+00
585, 6.282364E+00, 16, 3, 0, 6.581827E+00
590, 6.094773E+00, 16, 3, 0, 6.604543E+00
595, 5.830972E+00, 15, 3, 0, 6.626771E+00
600, 0.000000E+00, 0, 35, 0, 0.000000E+00
439, 0.000000E+00, 0, 35, 0, 0.000000E+00
440, 0.000000E+00, 0, 35, 0, 0.000000E+00
442, 0.000000E+00, 0, 35, 0, 0.000000E+00
444, 0.000000E+00, 0, 35, 0, 0.000000E+00
445, 0.000000E+00, 0, 35, 0, 0.000000E+00
446, 0.000000E+00, 0, 35, 0, 0.000000E+00
447, 0.000000E+00, 0, 35, 0, 0.000000E+00
449, 0.000000E+00, 0, 35, 0, 0.000000E+00
450, 0.000000E+00, 0, 35, 0, 0.000000E+00
451, 7.816317E-03, 16, 16, 0, 7.816317E-03
